ccode,year,newstate,latent_mean,terror_killed,terror_events,max_hostlevel,cwar_onset,cconflict_onset,cwar_count,cconflict_count,uds_xpolity,pop,rgdppc,exclpop,oilpc,xpolity,xpolity_nas,osv_deaths,nsv_deaths,violent_protest,nonviolent_protest,durable,ethfrac
404,2007,not a recent entrant,1.15323915559772,0,0,no dispute,0,0,0,0,0.370030555591796,7.26135851003763,6.68341100709141,0.14,0,5,5,0,0,2,1,0,0.803757
404,2008,not a recent entrant,0.972585402333023,0,0,no dispute,0,0,0,0,0.283614513667169,7.28190858257104,6.66811388355525,0.14,0,5,5,0,0,0,0,0,0.803757
411,1990,not a recent entrant,-0.314073994102571,0,0,no dispute,0,0,0,0,-1.21487344667204,5.9239616365064,6.25555808475115,,,-3,-3,0,0,0,0,0,
411,1991,not a recent entrant,-0.555712588871633,0,0,no dispute,0,0,0,0,-1.21682056168153,5.95723535555732,5.81559214970821,,,-3,-3,0,0,0,0,0,
411,1992,not a recent entrant,-0.660652174681562,1,1,no dispute,0,0,0,0,-0.947334889660527,5.99106446708664,6.33070081740905,,,-3,-3,0,0,0,0,0,
411,1993,not a recent entrant,-0.699927015181247,0,0,no dispute,0,0,0,0,-1.05925263297882,6.02521358715436,6.53753182421218,,,-2,-2,0,0,0,1,0,
411,1994,not a recent entrant,-0.774504513868463,0,0,no dispute,0,0,0,0,-1.05743453539999,6.05914655979483,6.36399315496988,,,-2,-2,0,0,0,0,0,
411,1995,not a recent entrant,-0.764190997937505,0,0,no dispute,0,0,0,0,-1.06072249074696,6.09250825876007,6.72184729865276,,,-2,-2,0,0,0,0,0,
411,1996,not a recent entrant,-0.622162847255794,0,0,no dispute,0,0,0,0,-1.21699651833552,6.12538336467377,7.15207306552775,,,-3,-3,0,0,0,0,0,
411,1997,not a recent entrant,-0.482777153485041,0,0,no dispute,0,0,0,0,-1.21661710452827,6.15801658268867,7.98587230053448,,,-3,-3,0,0,0,0,0,
411,1998,not a recent entrant,-0.376557971949164,0,0,no dispute,0,0,0,0,-1.21409586617969,6.19039736970713,7.739468034381,,,-3,-3,0,0,2,1,0,
411,1999,not a recent entrant,-0.237732503448646,0,0,no dispute,0,0,0,0,-1.21712865815836,6.22257626807137,8.28847915371163,,,-3,-3,0,0,0,0,0,
411,2000,not a recent entrant,-0.102448424384049,0,0,use of force,0,0,0,0,-0.7981067408024,6.25455931392442,8.6455776110712,,,-3,-3,0,0,0,0,0,
411,2001,not a recent entrant,-0.0897867963052841,0,0,no dispute,0,0,0,0,-0.852806063483046,6.28635184943487,8.83067750449587,,,-3,-3,0,0,0,0,0,
411,2002,not a recent entrant,-0.0817004988876133,0,0,no dispute,0,0,0,0,-1.07021241000273,6.31794055896577,9.42719861204037,,,-3,-3,0,0,0,0,0,
411,2003,not a recent entrant,-0.0118935433502033,0,0,no dispute,0,0,0,0,-1.06523588394536,6.3491389913798,9.45084592762905,,,-3,-3,0,0,0,0,0,
411,2004,not a recent entrant,-0.167075905305733,0,0,no dispute,0,0,0,0,-0.626990572993116,6.37976654133747,9.77800085724471,,,-3,-3,0,0,0,1,0,
411,2005,not a recent entrant,-0.261798265411617,0,0,no dispute,0,0,0,0,-0.627868921482073,6.40974715892676,9.91637416235921,,,-3,-3,0,0,0,0,0,
411,2006,not a recent entrant,-0.218214593954278,0,0,no dispute,0,0,0,0,-0.62853752449914,6.43899887163172,9.77120908895381,,,-3,-3,0,0,0,0,0,
411,2007,not a recent entrant,-0.206645703013263,0,0,no dispute,0,0,0,0,-0.629350315076082,6.46760555406211,9.82365561431582,,,-3,-3,0,0,0,0,0,
411,2008,not a recent entrant,-0.287261182679278,0,0,no dispute,0,0,0,0,-1.62436838722796,6.49576392115841,9.6180050592355,,,-3,-3,0,0,0,0,0,
420,1990,not a recent entrant,1.2357169908794,0,0,no dispute,0,0,0,0,0.10018380219952,6.87331910166101,7.00015212824811,0,0,5,5,0,0,2,3,0,0.7278148
420,1991,not a recent entrant,1.22888656093674,0,0,no dispute,0,0,0,0,0.100507423942855,6.90900449838257,6.98835782991419,0,0,5,5,0,0,3,0,0,0.7278148
420,1992,not a recent entrant,1.24390993155385,0,0,no dispute,0,0,0,0,0.27422133823962,6.9409482463379,6.98885588841869,0,0,5,5,0,0,2,0,0,0.7278148
420,1993,not a recent entrant,1.04195548177429,0,0,no dispute,0,0,0,0,0.201504158290228,6.9702792723205,6.96675033848871,0,0,5,5,0,0,0,0,0,0.7278148
420,1994,not a recent entrant,0.591313295771073,13,1,no dispute,0,0,0,0,-0.946704849624998,6.99848224461502,6.96465532611495,0,0,-3,-3,0,0,10,0,1,0.7278148
420,1995,not a recent entrant,0.307769881233876,0,1,no dispute,0,0,0,0,-0.941542243255127,7.02658665382781,6.93695479338657,0,0,-3,-3,0,0,0,1,0,0.7278148
420,1996,not a recent entrant,0.447036534357928,0,0,no dispute,0,0,0,0,-0.95140909416915,7.054717325243,6.91879412609735,0,0,-3,-3,0,0,7,0,1,0.7278148
420,1997,not a recent entrant,0.589424086662436,0,0,no dispute,0,0,0,0,-0.457811206721251,7.08268290122238,6.88985603909431,0,0,-2,-2,0,0,4,0,1,0.7278148
420,1998,not a recent entrant,0.731269670982845,0,0,no dispute,0,0,0,0,-0.351863150446058,7.11072877550695,6.84811142605462,0,0,-2,-2,0,0,0,0,0,0.7278148
420,1999,not a recent entrant,0.696506360661999,0,0,no dispute,0,0,0,0,-0.355215479284997,7.13908919748005,6.95213573466287,0,0,-2,-2,0,0,0,0,0,0.7278148
420,2000,not a recent entrant,0.485282007352496,0,1,no dispute,0,0,0,0,-0.192279902824866,7.16787086321611,7.0388361715825,0,0,-2,-2,0,0,3,0,0,0.7278148
420,2001,not a recent entrant,0.527055357769944,0,0,no dispute,0,0,0,0,-0.175875158418617,7.19718831759756,7.09884660205025,0,0,-2,-2,0,0,4,0,0,0.7278148
420,2002,not a recent entrant,0.834250505623643,0,0,no militarized action,0,0,0,0,-0.112803845937866,7.2269578205812,7.09859875419452,0,0,-2,-2,0,0,0,0,0,0.7278148
420,2003,not a recent entrant,0.918121634300754,0,0,no dispute,0,0,0,0,-0.111889398834833,7.25687575968339,7.13256144738225,0,0,-2,-2,0,0,0,0,0,0.7278148
420,2004,not a recent entrant,0.899607558182784,0,0,no dispute,0,0,0,0,-0.117597977956636,7.28652727483414,7.29835714094149,0,0,-2,-2,0,0,0,1,0,0.7278148
420,2005,not a recent entrant,0.761186161893432,0,0,no dispute,0,0,0,0,-0.183663303518286,7.31567071591445,7.27027113155387,0,0,-2,-2,0,0,0,0,0,0.7278148
420,2006,not a recent entrant,0.409727896143782,0,0,no dispute,0,0,0,0,-0.395004432494743,7.34424090367824,7.23138106647382,0,0,-2,-2,0,0,0,0,0,0.7278148
420,2007,not a recent entrant,0.418551214537327,0,0,no dispute,0,0,0,0,-0.397612923943194,7.37234427552637,7.22137552944892,0,0,-2,-2,0,0,0,0,0,0.7278148
420,2008,not a recent entrant,0.44871724424575,0,0,no dispute,0,0,0,0,-0.394810706268823,7.40007675206619,7.29255498771331,0,0,-2,-2,0,0,0,0,0,0.7278148
432,1990,not a recent entrant,-0.560124658603219,14,1,no dispute,0,1,0,1,-0.685379770264783,9.06795504152565,6.49175486895859,0.1,0,-3,-3,125,0,0,0,0,0.7783107
432,1991,not a recent entrant,-0.747411209634205,43,12,no dispute,0,0,0,0,-0.525717999705602,9.08945553069071,6.44148865841331,0,0,-88,,176,0,7,3,1,0.7783107
432,1992,not a recent entrant,-0.396975813536291,5,3,no dispute,0,0,0,0,0.416583261824014,9.11341749247046,6.51597115792984,0,0,5,5,77,0,3,0,1,0.7783107
432,1993,not a recent entrant,0.0359337215135631,0,0,use of force,0,0,0,0,0.418929227054051,9.13917084758384,6.66444728492443,0,0,5,5,0,0,1,0,0,0.7783107
432,1994,not a recent entrant,0.0643937146833089,131,13,no dispute,0,1,0,1,0.369354287693258,9.16578537680432,6.62112598549739,0.1,0,5,5,593,30,7,0,0,0.7783107
432,1995,not a recent entrant,0.475091290515398,2,1,no dispute,0,0,0,0,0.419276732517122,9.19263556272024,6.72433712114098,0.1,0,5,5,2,0,4,0,0,0.7783107
432,1996,not a recent entrant,0.99744754355986,0,0,no dispute,0,0,0,0,0.479164194199726,9.21957262328976,6.78912938822317,0,0,5,5,0,0,0,0,0,0.7783107
432,1997,not a recent entrant,0.88956831750883,0,3,no dispute,0,0,0,0,0.370681069337462,9.24680151177621,6.80831056375362,0,0,5,5,0,22,1,2,0,0.7783107
432,1998,not a recent entrant,0.934537143419117,0,0,no dispute,0,0,0,0,0.367375380987796,9.27449006753088,6.8168454036223,0,0,5,5,0,0,1,0,0,0.7783107
432,1999,not a recent entrant,1.1340697255328,0,0,no dispute,0,0,0,0,0.249532378455241,9.30289494038662,6.77625610571462,0,0,5,5,0,59,1,2,0,0.7783107
432,2000,not a recent entrant,1.22747552215701,0,0,no dispute,0,0,0,0,0.529097178947093,9.33214375962075,6.69754029244373,0,0,5,5,0,0,0,0,0,0.7783107
432,2001,not a recent entrant,1.3858621305959,0,0,no dispute,0,0,0,0,0.292486433240089,9.36218553900723,6.78196527292384,0,0,5,5,0,0,1,3,0,0.7783107
432,2002,not a recent entrant,1.49077574882942,0,0,no dispute,0,0,0,0,0.291409928969727,9.39281941636832,6.73243714090051,0,0,5,5,0,0,0,1,0,0.7783107
432,2003,not a recent entrant,1.48581289761643,0,0,display of force,0,0,0,0,0.383022615133872,9.42384562375039,6.70343348190852,0,0,5,5,0,0,0,0,0,0.7783107
432,2004,not a recent entrant,1.49942204342515,0,0,no dispute,0,0,0,0,0.379303338044503,9.45503091065848,6.69081743238943,0,0,5,5,0,20,2,0,0,0.7783107
432,2005,not a recent entrant,1.38342168793971,0,1,no dispute,0,0,0,0,0.380981838938794,9.48620084384117,6.68780661856445,0,0,5,5,0,0,0,0,0,0.7783107
432,2006,not a recent entrant,1.24862193502077,0,0,no dispute,0,0,0,0,0.378724715283362,9.51729551977155,6.72629335260007,0,0,5,5,0,0,0,0,0,0.7783107
432,2007,not a recent entrant,1.12840455638544,20,5,no dispute,0,1,0,1,0.406975710597303,9.54829650707527,6.72815002968241,0,0,5,5,0,0,0,0,0,0.7783107
432,2008,not a recent entrant,1.08475109567231,55,9,no dispute,0,0,0,1,0.40401538413467,9.57914080414958,6.74685856239698,0,0,5,5,1,0,0,0,0,0.7783107
433,1990,not a recent entrant,-0.467147937221283,20,11,use of force,0,1,0,1,-0.114159345519914,8.88759331269975,7.496635789861,0,0,-3,-3,26,0,5,1,0,0.7227722
433,1991,not a recent entrant,-0.471348958992761,5,4,display of force,0,0,0,0,-0.116762451993019,8.91752112681918,7.44908488923024,0,0,-3,-3,16,0,6,0,0,0.7227722
433,1992,not a recent entrant,-0.571642372265603,64,15,use of force,0,1,0,1,-0.114605399504298,8.94726895753708,7.43343601714388,0,0,-3,-3,59,0,10,1,0,0.7227722
433,1993,not a recent entrant,-0.530098426877159,0,0,no dispute,0,0,0,1,-0.113206643391113,8.97652507965506,7.37878962685488,0,0,-3,-3,52,0,11,2,0,0.7227722
433,1994,not a recent entrant,-0.458614080480157,5,2,no dispute,0,0,0,0,-0.110606434721109,9.00493113400017,7.35149834830028,0,0,-3,-3,0,0,6,2,0,0.7227722
433,1995,not a recent entrant,-0.604975199543172,18,8,no dispute,0,1,0,1,-0.111470598959857,9.03230521542878,7.34469321402254,0,0,-3,-3,31,0,12,0,0,0.7227722
433,1996,not a recent entrant,-0.463831104589413,0,0,no dispute,0,0,0,0,-0.0728963143295403,9.05857052238871,7.37951985684735,0,0,-3,-3,2,0,1,0,0,0.7227722
433,1997,not a recent entrant,-0.606643104531245,92,26,no dispute,0,1,0,1,-0.0702802046776565,9.08394800717179,7.34036851900931,0,0,-3,-3,47,0,15,2,0,0.7227722
433,1998,not a recent entrant,-0.722669870195631,4,1,no dispute,0,0,0,1,0.0597267489593501,9.10890215404173,7.30808053398044,0,0,-3,-3,95,7,10,5,0,0.7227722
433,1999,not a recent entrant,-0.450765772264144,1,1,no dispute,0,0,0,0,-0.177990130390559,9.1340142492367,7.30923913909607,0,0,-3,-3,8,0,7,1,0,0.7227722
433,2000,not a recent entrant,-0.0856042400401421,4,4,no dispute,0,1,0,1,0.238742144719387,9.159663729525,7.3217307377751,0,0,6,6,9,0,20,3,1,0.7227722
433,2001,not a recent entrant,0.0780322822366879,28,8,no dispute,0,0,0,1,0.269491260625957,9.18592881988461,7.30135021451981,0,0,6,6,14,0,2,2,0,0.7227722
433,2002,not a recent entrant,0.252295384864726,8,3,display of force,0,0,0,0,0.405096055984437,9.21265668724548,7.24643222629879,0,0,6,6,25,0,3,0,0,0.7227722
433,2003,not a recent entrant,0.556923805509603,0,0,no dispute,0,1,0,1,0.408079162496741,9.23970109634917,7.2377925699653,0,0,6,6,0,0,0,0,0,0.7227722
433,2004,not a recent entrant,0.8050895713993,0,0,no dispute,0,0,0,0,0.403516062941402,9.26684546133505,7.20743014948559,0,0,6,6,0,0,4,3,0,0.7227722
433,2005,not a recent entrant,0.721185723624289,0,1,no dispute,0,0,0,0,0.405457481521523,9.29393767765102,7.26472318000475,0,0,6,6,0,0,2,4,0,0.7227722
433,2006,not a recent entrant,0.499940020703201,0,0,no dispute,0,0,0,0,0.404205127722288,9.32094660477008,7.22580165441534,0,0,6,6,0,124,1,0,0,0.7227722
433,2007,not a recent entrant,0.448257911744284,1,1,no dispute,0,0,0,0,0.497373296221711,9.34789640486015,7.21710588390463,0,0,5,5,0,0,5,8,0,0.7227722
433,2008,not a recent entrant,0.455760070037292,10,2,no dispute,0,0,0,0,0.418793919028141,9.37476268888231,7.21907819159334,0,0,5,5,0,0,1,3,0,0.7227722
434,1990,not a recent entrant,0.785623164025405,0,0,no dispute,0,0,0,0,-0.528260093074561,8.47075964823297,6.98274215050492,0,0.0420256,-88,,0,0,0,0,1,0.6181775
434,1991,not a recent entrant,1.16903572379661,0,0,no dispute,0,0,0,0,0.528200011633545,8.50392151098299,6.99925822044351,0,0.0407181,4,4,0,0,1,2,1,0.6181775
434,1992,not a recent entrant,1.1826882566681,0,1,no dispute,0,0,0,0,0.530276380570718,8.53862977719255,6.98838550633987,0,0.0550529,4,4,0,0,1,1,0,0.6181775
434,1993,not a recent entrant,1.33046005765583,0,0,no dispute,0,0,0,0,0.529294874320705,8.57367937936298,6.96500479978283,0,0.054935,4,4,0,0,0,0,0,0.6181775
434,1994,not a recent entrant,1.39129624658705,0,3,no dispute,0,0,0,0,0.534163904386421,8.60762238766839,6.92886097847948,0,0.0543927,4,4,0,0,1,4,0,0.6181775
434,1995,not a recent entrant,1.55366736234872,0,1,no dispute,0,0,0,0,0.665636193799123,8.63961257369918,6.97881933741314,0,0.0267191,4,4,0,0,2,1,0,0.6181775
434,1996,not a recent entrant,1.761453212745,0,2,no dispute,0,0,0,0,0.738965511282858,8.66939568905405,6.98159107124113,0.33,0.0172959,4,4,0,0,0,0,0,0.6181775
434,1997,not a recent entrant,1.74995982673293,0,0,no dispute,0,0,0,0,0.739899165422975,8.69752777548669,7.03218285735719,0.33,0.011084,4,4,0,0,0,1,0,0.6181775
434,1998,not a recent entrant,1.46482268799591,0,0,no dispute,0,0,0,0,0.738503684787552,8.72497292134283,7.03946751794955,0.33,0.0081521,4,4,0,0,0,2,0,0.6181775
434,1999,not a recent entrant,1.39403685701714,0,0,no dispute,0,0,0,0,0.454195702540675,8.75297336326464,7.07649332959381,0.33,0.0078195,4,4,0,0,1,0,0,0.6181775
434,2000,not a recent entrant,1.27715934924057,0,0,no militarized action,0,0,0,0,0.69302480444121,8.78229370892661,7.12750909161823,0.33,0.0052309,4,4,0,0,0,0,0,0.6181775
434,2001,not a recent entrant,1.24563597044871,0,0,no dispute,0,0,0,0,0.405778384692496,8.81304281840061,7.12820721113736,0.33,0.005141,4,4,0,0,2,0,0,0.6181775
434,2002,not a recent entrant,1.23524763492572,0,0,no dispute,0,0,0,0,0.406813394218218,8.84476738619109,7.12735656387194,0.33,0,4,4,0,0,0,0,0,0.6181775
434,2003,not a recent entrant,1.16811614673097,0,0,no dispute,0,0,0,0,0.493876349270408,8.87696054891155,7.14303291363932,0.33,0,4,4,0,0,0,0,0,0.6181775
434,2004,not a recent entrant,1.12363629874605,0,0,no dispute,0,0,0,0,0.495182321274664,8.90896362067481,7.13471553739447,0.33,0,4,4,0,0,2,0,0,0.6181775
434,2005,not a recent entrant,0.94185244556975,0,0,no dispute,0,0,0,0,0.498724676761732,8.94033579450865,7.12722810140688,0.33,0,4,4,0,0,0,0,0,0.6181775
434,2006,not a recent entrant,0.834930117927301,0,0,no dispute,0,0,0,0,0.494497707828062,8.97103059862261,7.14414668862185,0.33,0,5,5,0,0,0,1,0,0.6181775
434,2007,not a recent entrant,0.820851472840232,0,1,no dispute,0,0,0,0,0.585511752706445,9.0011699896346,7.16496010254935,0.33,0,5,5,0,0,0,1,0,0.6181775
434,2008,not a recent entrant,0.701146551830457,0,0,no dispute,0,0,0,0,0.590518858044284,9.03073272918388,7.15282469213001,0.33,0,5,5,0,0,0,1,0,0.6181775
435,1990,not a recent entrant,-1.21816727563838,0,0,use of force,0,0,0,0,-0.953177316715784,7.59867498055173,7.1738816884682,0,0,-3,-3,19,0,1,0,0,0.3354173
435,1991,not a recent entrant,-1.23206815260975,0,0,no dispute,0,0,0,0,-0.957218297543172,7.62581943720463,7.16531571583139,0,0,-3,-3,0,0,1,3,0,0.3354173
435,1992,not a recent entrant,-0.856423200535722,0,0,no dispute,0,0,0,0,-0.649378569962276,7.65330039359053,7.16341248595644,0,0,-3,-3,0,0,0,0,0,0.3354173
435,1993,not a recent entrant,-0.28034212770137,0,0,no dispute,0,0,0,0,-0.651475429286296,7.68107592789684,7.2295923709839,0,0,-3,-3,0,0,1,0,0,0.3354173
435,1994,not a recent entrant,0.108608591254907,0,0,no dispute,0,0,0,0,-0.783006716774431,7.70906155551835,7.26491910339933,0,0,-3,-3,0,0,0,0,0,0.3354173
435,1995,not a recent entrant,0.307453847312409,0,0,no dispute,0,0,0,0,-0.550579928117963,7.73720189260541,7.16466623964202,0,0,-3,-3,0,0,0,0,0,0.3354173
435,1996,not a recent entrant,0.496430003467865,0,1,no dispute,0,0,0,0,-0.552043799303463,7.76543336366081,7.24890228610287,0,0,-3,-3,0,0,0,1,0,0.3354173
435,1997,not a recent entrant,0.373285241695608,0,0,no dispute,0,0,0,0,-0.808055748656178,7.79373936905244,7.18370378155472,0,0,-3,-3,0,0,0,0,0,0.3354173
435,1998,not a recent entrant,0.579077379737652,0,0,no dispute,0,0,0,0,-0.683345548856545,7.82217225647448,7.18287629058902,0,0,-3,-3,0,0,0,1,0,0.3354173
435,1999,not a recent entrant,0.622282936620212,0,0,no dispute,0,0,0,0,-0.647558874136577,7.8507814135782,7.23040383586737,0,0,-3,-3,0,0,0,1,0,0.3354173
435,2000,not a recent entrant,0.556510527757523,0,0,no dispute,0,0,0,0,-0.438425996586951,7.87957153670443,7.24729423697414,0,0,-3,-3,0,0,1,1,0,0.3354173
435,2001,not a recent entrant,0.474853895633531,0,0,no dispute,0,0,0,0,-0.509514850848228,7.90852317945065,7.23122911553198,0,0,-3,-3,0,0,0,0,0,0.3354173
435,2002,not a recent entrant,0.314873428766082,0,0,no dispute,0,0,0,0,-0.509292638384416,7.93749254636155,7.23912164566321,0,0,-3,-3,0,0,0,0,0,0.3354173
435,2003,not a recent entrant,0.304367173003536,0,0,no militarized action,0,0,0,0,-0.37627755050285,7.96623977655947,7.33261770350095,0,0,-3,-3,0,0,3,1,0,0.3354173
435,2004,not a recent entrant,0.255283601244604,0,1,no dispute,0,0,0,0,-0.375592265888724,7.9944737828466,7.35613938136886,0,0,-3,-3,0,0,3,0,0,0.3354173
435,2005,not a recent entrant,0.13299689702349,23,1,no dispute,0,0,0,0,-0.510086569238435,8.02199482353595,7.49905797760904,0,0,-3,-3,0,0,0,2,1,0.3354173
435,2006,not a recent entrant,0.314260127245676,0,0,no dispute,0,0,0,0,-0.392266212024436,8.04877550389982,7.57865685059476,0,0,-1,-1,0,0,0,0,1,0.3354173
435,2007,not a recent entrant,0.361578714249752,0,0,no dispute,0,0,0,0,0.284650676431829,8.07485764609129,7.5525731891448,0,0,4,4,0,0,2,0,1,0.3354173
435,2008,not a recent entrant,0.315078567424078,12,2,no dispute,0,0,0,0,-0.669391692705595,8.10023731659257,7.56165734609112,0,0,-2,-2,0,0,3,18,1,0.3354173
436,1990,not a recent entrant,-0.236839970533332,0,0,display of force,0,0,0,0,-0.394499120218613,8.96036504669651,6.42668261336549,0.69,0,-3,-3,200,0,0,3,0,0.7325881
436,1991,not a recent entrant,0.049152875676834,8,6,display of force,0,1,0,1,-0.596956938796284,8.99172903464657,6.4004235444704,0.085,0,-88,,0,0,10,3,1,0.7325881
436,1992,not a recent entrant,-0.018079748293362,34,16,no dispute,0,0,0,1,-0.110812185821325,9.02399513101143,6.35224604758951,0.085,0,7,7,0,0,9,4,1,0.7325881
436,1993,not a recent entrant,0.0839900330092564,0,0,use of force,0,0,0,0,0.477575422075089,9.05701901483245,6.30769763259892,0.005,0,7,7,0,0,7,2,0,0.7325881
436,1994,not a recent entrant,0.0407422704795194,53,8,no dispute,0,1,0,1,0.430493597119953,9.0906138239225,6.32936433572038,0.005,0,7,7,0,0,7,4,0,0.7325881
436,1995,not a recent entrant,0.142575075084926,22,2,no dispute,0,1,0,1,0.429770537714612,9.12462778755386,6.36017922174141,0.005,0,7,7,31,0,3,2,0,0.7325881
436,1996,not a recent entrant,0.22076401125767,2,1,no dispute,0,0,0,0,-0.552322590306311,9.15903549857423,6.3083898380294,0.775,0,-3,-3,0,0,7,2,1,0.7325881
436,1997,not a recent entrant,0.242842306836958,32,3,no dispute,0,1,0,1,-0.552541630054477,9.19379830327681,6.29043887141624,0.775,0,-3,-3,0,12,3,2,0,0.7325881
436,1998,not a recent entrant,0.179343866382402,0,0,no dispute,0,0,0,0,-0.551791428761081,9.22875085421737,6.36750084452533,0.775,0,-3,-3,147,0,7,5,0,0.7325881
436,1999,not a recent entrant,0.376170997574756,4,2,no dispute,0,0,0,0,-0.183787264660358,9.26371240429018,6.33762187431734,0.775,0,4,4,0,0,8,1,1,0.7325881
436,2000,not a recent entrant,0.66420172784278,0,0,use of force,0,0,0,0,0.170427577665529,9.29857283646826,6.24999454709245,0.085,0,4,4,0,0,1,2,0,0.7325881
436,2001,not a recent entrant,0.879649924465953,0,0,no dispute,0,0,0,0,0.207426349072243,9.33327721503322,6.30324149256381,0.085,0,4,4,0,0,3,1,0,0.7325881
436,2002,not a recent entrant,0.933478581087317,0,0,no dispute,0,0,0,0,0.208224308343749,9.36787218646283,6.32557685843757,0.085,0,4,4,0,0,2,0,0,0.7325881
436,2003,not a recent entrant,0.809590056400433,0,0,no dispute,0,0,0,0,0.204984616268133,9.40247363615413,6.31979659928632,0.085,0,4,4,0,0,2,0,0,0.7325881
436,2004,not a recent entrant,0.783339995092671,0,0,no dispute,0,0,0,0,0.332298506100539,9.43723288713542,6.26797823467989,0.085,0,5,5,0,0,4,0,0,0.7325881
436,2005,not a recent entrant,0.8332682925637,0,0,no dispute,0,0,0,0,0.333354270027458,9.47223375636628,6.27257507417672,0.085,0,5,5,0,0,7,4,0,0.7325881
436,2006,not a recent entrant,0.652025023455476,0,0,no dispute,0,0,0,0,0.334786356550889,9.50748800433333,6.27592894840378,0.085,0,5,5,0,0,0,1,0,0.7325881
436,2007,not a recent entrant,0.19973650998109,66,7,no dispute,0,1,0,1,0.271223957468375,9.5429236277333,6.24571909344724,0.085,0,5,5,17,0,1,0,0,0.7325881
436,2008,not a recent entrant,-0.00538515849771135,6,9,no dispute,0,0,0,1,0.270718838692328,9.57845038558186,6.27942158175419,0.085,0,5,5,9,0,0,3,0,0.7325881
437,1990,not a recent entrant,0.399779574649252,0,0,no militarized action,0,0,0,0,-0.657948876604552,9.43490131831131,7.52732050286411,0.11,0.0188721,-4,-4,0,0,12,6,0,0.8592935
437,1991,not a recent entrant,0.19657887510878,0,0,no dispute,0,0,0,0,-0.661590266433311,9.46853286979013,7.51622653507709,0.11,0.0183615,-4,-4,0,0,1,11,0,0.8592935
437,1992,not a recent entrant,-0.0652383515653207,1,3,no dispute,0,0,0,0,-0.660424964889789,9.50165085378197,7.53160597053943,0.11,0.0169875,-4,-4,0,0,6,3,0,0.8592935
437,1993,not a recent entrant,0.0492387116464801,0,0,use of force,0,0,0,0,-0.774668305239474,9.53388873973021,7.48768896760007,0.11,0.0147935,-4,-4,1,0,6,0,0,0.8592935
437,1994,not a recent entrant,-0.0735075856644077,5,2,no dispute,0,0,0,0,-0.681610285650331,9.56478934026838,7.43757732279362,0.57,0.0264832,-3,-3,4,0,2,3,0,0.8592935
437,1995,not a recent entrant,-0.293718220007748,40,7,no dispute,0,0,0,0,-0.680994335051462,9.59405054828132,7.54114183936871,0.57,0.0265554,-3,-3,5,32,9,5,0,0.8592935
437,1996,not a recent entrant,-0.297512799622036,5,2,no militarized action,0,0,0,0,-0.318159447431314,9.6217815875294,7.57997499985909,0.57,0.0714928,-3,-3,5,0,1,1,0,0.8592935
437,1997,not a recent entrant,-0.221904494119852,0,1,no dispute,0,0,0,0,-0.257634089984089,9.64808743202727,7.52971790235139,0.57,0.0745697,-3,-3,0,0,3,5,0,0.8592935
437,1998,not a recent entrant,-0.288659931290868,0,0,no dispute,0,0,0,0,-0.257040129945087,9.67272505058868,7.52106889666292,0.57,0.0728317,-3,-3,0,0,9,4,0,0.8592935
437,1999,not a recent entrant,-0.431441723998533,0,0,no dispute,0,0,0,0,-0.925016148051291,9.69541055354846,7.47205152503599,0.57,0.0487298,-88,,0,0,5,8,1,0.8592935
437,2000,not a recent entrant,-0.784094544965498,4,2,no dispute,0,0,0,0,-0.327581059763497,9.7160519412287,7.33371558496162,0.34,0.0371982,4,4,101,25,18,22,1,0.8592935
437,2001,not a recent entrant,-0.796472529453306,12,1,no dispute,0,0,0,0,-0.183320243101683,9.73464632643204,7.39254283543936,0.34,0.0349402,4,4,0,2,6,3,0,0.8592935
437,2002,not a recent entrant,-1.14095142465774,3,1,no militarized action,0,1,0,1,-0.495299448123583,9.75153902951403,7.3575179348721,0.34,0,-77,,331,27,56,5,1,0.8592935
437,2003,not a recent entrant,-1.34031350277162,0,0,no militarized action,0,0,0,1,-0.371602421515984,9.76741006421624,7.29841803754246,0.34,0,-77,,188,155,40,16,1,0.8592935
437,2004,not a recent entrant,-1.45457393965055,12,1,use of force,0,0,0,1,-0.498761548639249,9.7831171725894,7.22577982710573,0.34,0,-77,,42,172,39,2,1,0.8592935
437,2005,not a recent entrant,-1.27792047404295,41,1,use of force,0,0,0,0,-0.499218402410213,9.79929024897361,7.24676002039003,0.34,0,-77,,9,128,3,10,1,0.8592935
437,2006,not a recent entrant,-1.12675348741353,20,3,no dispute,0,0,0,0,-1.06346180789265,9.81607500417893,7.24365592370439,0.34,0,-77,,8,2,1,16,1,0.8592935
437,2007,not a recent entrant,-0.951136208282598,0,1,no dispute,0,0,0,0,-0.854272400161281,9.83342714715186,7.18522791201503,0.34,0,-88,,4,0,0,0,1,0.8592935
437,2008,not a recent entrant,-0.76163403284824,0,0,no dispute,0,0,0,0,-0.666461417796624,9.85151034011942,7.16426397146297,0.34,0,-88,,3,0,2,5,1,0.8592935
438,1990,not a recent entrant,-0.1807763816589,0,0,no dispute,0,0,0,0,-0.683558158640947,8.65858337270806,7.52338406311235,0.7,0,-3,-3,0,0,0,0,0,0.7496075
438,1991,not a recent entrant,-0.251209782009976,0,0,no dispute,0,0,0,0,-0.59736556705586,8.71338477972905,7.5202941752936,0.7,0,-2,-2,0,0,1,1,0,0.7496075
